3.0235219186880622,-1.0075402050461433,-0.39003297734156533,0.23989227248739622,0.61794814788797958,-0.55149426807835211,-0.36035281874308883,-0.15613044995934822,-0.33461014473733397,-0.084460129652474777,-0.092640088687020131,0.11483143807480889,
2.8473944282790491,-0.94884854261627083,-0.3673126097294353,0.22591796535220807,0.58195116839935945,-0.51936838838446753,-0.33936139240853996,-0.14703547229181335,-0.31511829164583882,-0.079540122099903424,-0.087243578666417007,0.10814222808986856,
2.8757502253121245,-0.99666619908173404,-0.43652038537143811,0.20624682104640163,0.53032911642411551,-0.53748929051475458,-0.30073750915111203,-0.19945304288554927,-0.30578063642473668,-0.064735872768471023,-0.079582876063039973,0.11014402124716413,
2.7082307947114179,-0.93860797389250683,-0.41109201340805335,0.1942324431213685,0.49943615818581749,-0.50617923475661342,-0.28321881929764919,-0.18783441902813863,-0.28796817216698506,-0.060964851053802803,-0.074946980370047336,0.10372786466965941,
2.9470969537112137,-0.96339619477893312,-0.39378986419468359,0.34271710614769019,0.46597617356440807,-0.51346183383709498,-0.31080592337303514,-0.21402597593983791,-0.27801559134903914,-0.13970510790575633,-0.064961052568491454,0.10971485978482,
2.7754214030095894,-0.90727602809278163,-0.37085064880470203,0.32275300287695091,0.43883193044415131,-0.48355143574949716,-0.29270072395324664,-0.20155844336081824,-0.26182050835783294,-0.13156694628017826,-0.061176913583919128,0.10332370290415087,
2.6066417736283056,-0.81549606401603936,-0.54770626567601532,0.34432270374722479,0.45729162581745592,-0.42023573299713446,-0.2409642110622118,-0.26826881809535158,-0.19152849413873146,-0.15878501013081969,-0.077617086580566638,0.10817556284941712,
2.4547985635140352,-0.76799143892772626,-0.51580104631624735,0.32426507051923109,0.43065327868245845,-0.39575598156040814,-0.22692746090324797,-0.25264150830338933,-0.1803714944801646,-0.14953539789018944,-0.073095702896261786,0.10187407375139282,
3.1803232251032139,-0.76906569069987396,-0.47448622113814065,0.50016476587426018,0.26534737663980712,-0.50073076727630672,-0.32712652391991787,-0.25778128453549165,-0.26366023951711298,-0.23580675196486525,-0.00095837086535119462,0.14425119690357321,
2.9950616780098223,-0.72426574755230855,-0.44684624709125864,0.4710289542699343,0.24989024790350767,-0.47156198471652189,-0.30807060990516538,-0.24276489902856979,-0.2483013906132035,-0.22207043631642651,-0.00090254343630161052,0.13584821455967575,
2.818992175097053,-0.74565807294508668,-0.49048221614019716,0.49650744064945562,0.28446745866828321,-0.44139441916723843,-0.25241411955564907,-0.27519105431277274,-0.22108716413438737,-0.20780143082785463,-0.019847417906435284,0.086555936912353498,
2.6547790386836327,-0.7022216803463438,-0.46191043655921482,0.46758467711647755,0.26789653874585889,-0.41568212290506923,-0.23771038443590253,-0.25916050745960145,-0.20820830020422884,-0.19569649310972714,-0.018691257640040992,0.081513843499983391,
2.8352130089554319,-0.5133290856165168,-0.36894822022691881,0.32531605876341513,0.26484239620010508,-0.47143200700084942,-0.11360293358888843,-0.56071549070953064,-0.24811014824719763,0.013317447868576039,0.023702041893161371,-0.02566864206659171,
2.6700549695988047,-0.48342642043497214,-0.34745609089331192,0.30636560873836177,0.24941468380009893,-0.44396994834060577,-0.10698528697205997,-0.52805245241577148,-0.23365712990270066,0.012541674206328889,0.022321340423656827,-0.024173381363683452,
2.6987217432720052,-0.25148534967378694,-0.10583937889000622,0.09291522044161607,0.31163530401737,-0.39283633772645565,-0.11582971545079285,-0.72346033316021585,-0.19963101280858764,0.096225001114739195,-0.21152933922924955,0.01086072963028545,
2.541514651430917,-0.23683571765395467,-0.099673978177967026,0.087502683328512215,0.29348179116198919,-0.36995266756763301,-0.10908235338569811,-0.68131701278195078,-0.18800202177119418,0.090619661243977689,-0.19920724179841948,0.010228065768327075,
